dia;Formula
1/01/2022;0
2/01/2022;0
3/01/2022;1
4/01/2022;4
5/01/2022;5
6/01/2022;5
7/01/2022;2
8/01/2022;0
9/01/2022;0
10/01/2022;4
11/01/2022;1
12/01/2022;3
13/01/2022;1
14/01/2022;3
15/01/2022;0
16/01/2022;0
17/01/2022;1
18/01/2022;3
19/01/2022;1
20/01/2022;1
21/01/2022;5
22/01/2022;0
23/01/2022;0
24/01/2022;4
25/01/2022;1
26/01/2022;5
27/01/2022;5
28/01/2022;2
29/01/2022;0
30/01/2022;0
31/01/2022;5
1/02/2022;2
2/02/2022;2
3/02/2022;2
4/02/2022;3
5/02/2022;0
6/02/2022;0
7/02/2022;4
8/02/2022;3
9/02/2022;5
10/02/2022;5
11/02/2022;2
12/02/2022;0
13/02/2022;0
14/02/2022;2
15/02/2022;1
16/02/2022;1
17/02/2022;2
18/02/2022;5
19/02/2022;0
20/02/2022;0
21/02/2022;3
22/02/2022;5
23/02/2022;5
24/02/2022;5
25/02/2022;5
26/02/2022;0
27/02/2022;0
28/02/2022;1
1/03/2022;1
2/03/2022;1
3/03/2022;1
4/03/2022;2
5/03/2022;0
6/03/2022;0
7/03/2022;4
8/03/2022;3
9/03/2022;2
10/03/2022;2
11/03/2022;1
12/03/2022;0
13/03/2022;0
14/03/2022;1
15/03/2022;2
16/03/2022;5
17/03/2022;5
18/03/2022;5
19/03/2022;0
20/03/2022;0
21/03/2022;1
22/03/2022;4
23/03/2022;5
24/03/2022;5
25/03/2022;1
26/03/2022;0
27/03/2022;0
28/03/2022;1
29/03/2022;3
30/03/2022;2
31/03/2022;2
1/04/2022;2
2/04/2022;0
3/04/2022;0
4/04/2022;1
5/04/2022;3
6/04/2022;3
7/04/2022;2
8/04/2022;2
9/04/2022;0
10/04/2022;0
11/04/2022;3
12/04/2022;3
13/04/2022;4
14/04/2022;0
15/04/2022;0
16/04/2022;0
17/04/2022;0
18/04/2022;1
19/04/2022;2
20/04/2022;2
21/04/2022;2
22/04/2022;5
23/04/2022;0
24/04/2022;0
25/04/2022;3
26/04/2022;1
27/04/2022;5
28/04/2022;4
29/04/2022;2
30/04/2022;0
1/05/2022;0
2/05/2022;1
3/05/2022;1
4/05/2022;2
5/05/2022;2
6/05/2022;3
7/05/2022;0
8/05/2022;0
9/05/2022;1
10/05/2022;3
11/05/2022;1
12/05/2022;1
13/05/2022;4
14/05/2022;0
15/05/2022;0
16/05/2022;2
17/05/2022;2
18/05/2022;5
19/05/2022;4
20/05/2022;4
21/05/2022;0
22/05/2022;0
23/05/2022;3
24/05/2022;3
25/05/2022;5
26/05/2022;5
27/05/2022;2
28/05/2022;0
29/05/2022;0
30/05/2022;1
31/05/2022;5
1/06/2022;3
2/06/2022;5
3/06/2022;1
4/06/2022;0
5/06/2022;0
6/06/2022;1
7/06/2022;3
8/06/2022;2
9/06/2022;3
10/06/2022;5
11/06/2022;0
12/06/2022;0
13/06/2022;2
14/06/2022;5
15/06/2022;5
16/06/2022;2
17/06/2022;3
18/06/2022;0
19/06/2022;0
20/06/2022;1
21/06/2022;3
22/06/2022;4
23/06/2022;3
24/06/2022;1
25/06/2022;0
26/06/2022;0
27/06/2022;3
28/06/2022;5
29/06/2022;0
30/06/2022;2
1/07/2022;2
2/07/2022;0
3/07/2022;0
4/07/2022;4
5/07/2022;4
6/07/2022;2
7/07/2022;5
8/07/2022;2
9/07/2022;0
10/07/2022;0
11/07/2022;1
12/07/2022;2
13/07/2022;2
14/07/2022;5
15/07/2022;3
16/07/2022;0
17/07/2022;0
18/07/2022;2
19/07/2022;5
20/07/2022;2
21/07/2022;3
22/07/2022;1
23/07/2022;0
24/07/2022;0
25/07/2022;4
26/07/2022;1
27/07/2022;4
28/07/2022;0
29/07/2022;0
30/07/2022;0
31/07/2022;0
1/08/2022;4
2/08/2022;4
3/08/2022;5
4/08/2022;5
5/08/2022;1
6/08/2022;0
7/08/2022;0
8/08/2022;2
9/08/2022;3
10/08/2022;2
11/08/2022;5
12/08/2022;1
13/08/2022;0
14/08/2022;0
15/08/2022;5
16/08/2022;5
17/08/2022;4
18/08/2022;1
19/08/2022;1
20/08/2022;0
21/08/2022;0
22/08/2022;5
23/08/2022;2
24/08/2022;2
25/08/2022;1
26/08/2022;4
27/08/2022;0
28/08/2022;0
29/08/2022;2
30/08/2022;0
31/08/2022;3
1/09/2022;4
2/09/2022;3
3/09/2022;0
4/09/2022;0
5/09/2022;1
6/09/2022;4
7/09/2022;4
8/09/2022;2
9/09/2022;2
10/09/2022;0
11/09/2022;0
12/09/2022;2
13/09/2022;1
14/09/2022;4
15/09/2022;4
16/09/2022;4
17/09/2022;0
18/09/2022;0
19/09/2022;2
20/09/2022;5
21/09/2022;2
22/09/2022;1
23/09/2022;3
24/09/2022;0
25/09/2022;0
26/09/2022;5
27/09/2022;4
28/09/2022;3
29/09/2022;1
30/09/2022;2
1/10/2022;0
2/10/2022;0
3/10/2022;4
4/10/2022;5
5/10/2022;1
6/10/2022;2
7/10/2022;3
8/10/2022;0
9/10/2022;0
10/10/2022;5
11/10/2022;4
12/10/2022;5
13/10/2022;1
14/10/2022;4
15/10/2022;0
16/10/2022;0
17/10/2022;4
18/10/2022;3
19/10/2022;1
20/10/2022;4
21/10/2022;5
22/10/2022;0
23/10/2022;0
24/10/2022;4
25/10/2022;3
26/10/2022;4
27/10/2022;1
28/10/2022;3
29/10/2022;0
30/10/2022;0
31/10/2022;1
1/11/2022;0
2/11/2022;5
3/11/2022;5
4/11/2022;1
5/11/2022;0
6/11/2022;0
7/11/2022;3
8/11/2022;3
9/11/2022;4
10/11/2022;2
11/11/2022;4
12/11/2022;0
13/11/2022;0
14/11/2022;5
15/11/2022;3
16/11/2022;1
17/11/2022;2
18/11/2022;4
19/11/2022;0
20/11/2022;0
21/11/2022;5
22/11/2022;4
23/11/2022;3
24/11/2022;3
25/11/2022;4
26/11/2022;0
27/11/2022;0
28/11/2022;1
29/11/2022;2
30/11/2022;4
1/12/2022;2
2/12/2022;5
3/12/2022;0
4/12/2022;0
5/12/2022;4
6/12/2022;5
7/12/2022;5
8/12/2022;0
9/12/2022;0
10/12/2022;0
11/12/2022;0
12/12/2022;1
13/12/2022;3
14/12/2022;1
15/12/2022;4
16/12/2022;3
17/12/2022;0
18/12/2022;0
19/12/2022;2
20/12/2022;3
21/12/2022;1
22/12/2022;3
23/12/2022;4
24/12/2022;0
25/12/2022;0
26/12/2022;2
27/12/2022;5
28/12/2022;2
29/12/2022;2
30/12/2022;2
31/12/2022;0
1/01/2023;0
2/01/2023;4
3/01/2023;5
4/01/2023;3
5/01/2023;4
6/01/2023;1
7/01/2023;0
8/01/2023;0
9/01/2023;4
10/01/2023;4
11/01/2023;5
12/01/2023;5
13/01/2023;1
14/01/2023;0
15/01/2023;0
16/01/2023;3
17/01/2023;5
18/01/2023;2
19/01/2023;3
20/01/2023;4
21/01/2023;0
